subject_id,class_name,image_id,image_path,roundtrip_image_path,source_group,reference_regime,hardness_axis,conditioning_key,conditioning_prompt,source_dataset,source_license_note,timestep,noise_seed,snr,raw_norm,artifact_coeff,artifact_cosine,artifact_fraction,clean_fraction,clean_norm,dct_clean_low,dct_clean_mid,dct_clean_high,dct_artifact_low,dct_artifact_mid,dct_artifact_high
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,200,0,3.059952974319458,0.314657205924005,0.8906896565620755,0.9701768745575172,0.970176874552485,0.2423980859532669,0.0762723044473817,0.0097000156515623,0.0058582633475452,0.0056362650786616,0.1614893020649394,0.0912322253553319,0.0909136506676361
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,200,1,3.059952974319458,0.4750718476314282,0.9261776755076097,0.979415451943245,0.9794154519409072,0.2018548302488936,0.0958955471596701,0.0116954688254409,0.0090608631282748,0.0092931270165831,0.2660128879595939,0.2080265924089565,0.2210610396391854
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,200,2,3.059952974319458,0.4818503998082,0.9246494090776716,0.9792097327747372,0.9792097327724322,0.2028504356397293,0.0977435635142711,0.0114163928502217,0.0093617217722911,0.0094786141188735,0.2399291114151836,0.2022336756463836,0.2276298309100249
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,200,3,3.059952974319458,0.4841486034337063,0.9269385475463032,0.979535961517907,0.9795359615155907,0.2012692229159474,0.0974442131889432,0.0115682980754464,0.0092776447799769,0.0092903838343493,0.2536937563198371,0.2046066240899526,0.2262650957230375
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,200,4,3.059952974319458,0.4772688038944393,0.9256482257282342,0.9795186452377616,0.9795186452354588,0.2013534793133211,0.0960997342318524,0.0121031520585772,0.0089627093722362,0.0094265040613738,0.2330644740093427,0.1985790097403878,0.2302733767017925
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,500,0,0.3818500339984894,0.1496251198781567,0.8625639321281414,0.9652325702575536,0.9652325702365756,0.2613925884832943,0.0391108973870746,0.0045870814004821,0.00160342333147,0.0013650868197135,0.0756181473551567,0.0209001604768105,0.0183395613312431
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,500,1,0.3818500339984894,0.259989360910616,0.923750984937412,0.9833274767104292,0.983327476702694,0.1818435413928701,0.0472773861124554,0.0034412620761073,0.0021640232782609,0.0022441725601259,0.1384287858820198,0.0652628533293985,0.0631696644241791
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,500,2,0.3818500339984894,0.2655149719206521,0.927045172128036,0.9832597003087058,0.9832597003011072,0.1822096642575082,0.0483793938890037,0.0034574517117245,0.0022324422251803,0.0023125810564248,0.1230592221238676,0.0640377945574845,0.0666368548312942
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,500,3,0.3818500339984894,0.2643002019562512,0.923864450735323,0.9834149023984734,0.9834149023907836,0.181370145670673,0.0479361661295935,0.0034474277386065,0.0022002038332565,0.0022336984493208,0.1447072258505269,0.0611476492168418,0.0648785865651098
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,500,4,0.3818500339984894,0.2658504389797258,0.9280270019177776,0.9839069580560328,0.9839069580486064,0.1786815544171374,0.0475025696793757,0.0034438295160577,0.0021671760896869,0.0022884657712901,0.1188309543668141,0.0662668023371006,0.0685240811782336
backpack,backpack,seed_0000,data/cache/off_prior_measurement_v0/generated_controls/backpack/easy/seed_0000.png,data/cache/off_prior_measurement_v0/source_decomp_stage15a_roundtrip/base_generated_control/backpack/seed_0000.png,base_generated_control,easy_control,none,class,a photo of a backpack,base_generated_control,generated or local project artifact,800,0,0.0382809899747371,0.0935617447315977,0.9376249218211996,0.9803834308747634,0.980383430812348,0.1970997931663756,0.0184410005348831,0.0017680448926535,0.0003272180223329,0.000278757674583,0.0534845203185333,0.0093443012619161,0.0060079305933597
